C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_56_57_795.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_56_57_795.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_56_57_795.jpg, 0, 0, 0, 7.760375E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_56_57_917.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_56_57_917.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_56_57_917.jpg, 0, 0, 0, 7.774009E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_56_58_018.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_56_58_018.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_56_58_018.jpg, 0, 0, 0, 7.900881E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_56_58_131.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_56_58_131.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_56_58_131.jpg, 0, 0, 0, 7.789299E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_56_58_235.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_56_58_235.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_56_58_235.jpg, 0, 0, 0, 7.866706E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_56_58_337.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_56_58_337.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_56_58_337.jpg, 0, 0, 0, 7.80769E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_56_58_533.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_56_58_533.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_56_58_533.jpg, 0, 0, 0, 7.821258E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_56_59_929.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_56_59_929.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_56_59_929.jpg, 0, 0, 0, 7.768773E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_00_262.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_00_262.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_00_262.jpg, 0, 0, 0, 7.849334E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_00_493.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_00_493.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_00_493.jpg, 0, 0, 0, 7.774806E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_00_639.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_00_639.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_00_639.jpg, 0, 0, 0, 7.841174E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_00_745.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_00_745.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_00_745.jpg, 0, 0, 0, 7.875497E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_00_852.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_00_852.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_00_852.jpg, 0, 0, 0, 7.777724E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_00_954.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_00_954.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_00_954.jpg, 0, 0, 0, 7.781024E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_01_056.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_01_056.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_01_056.jpg, 0, 0, 0, 7.838596E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_01_158.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_01_158.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_01_158.jpg, 0, 0, 0, 7.806515E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_01_283.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_01_283.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_01_283.jpg, 0, 0, 0, 7.839529E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_01_398.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_01_398.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_01_398.jpg, 0, 0, 0, 8.252136E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_01_505.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_01_505.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_01_505.jpg, 0, 0, 0, 7.814042E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_01_618.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_01_618.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_01_618.jpg, 0, 0, 0, 7.781895E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_01_735.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_01_735.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_01_735.jpg, 0, 0, 0, 7.765753E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_01_910.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_01_910.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_01_910.jpg, 0, 0, 0, 7.797483E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_02_010.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_02_010.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_02_010.jpg, 0, 0, 0, 7.815757E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_02_431.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_02_431.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_02_431.jpg, 0, 0, 0, 7.801355E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_02_617.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_02_617.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_02_617.jpg, 0, 0, 0, 7.821984E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_02_794.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_02_794.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_02_794.jpg, 0, 0, 0, 7.82981E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_02_979.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_02_979.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_02_979.jpg, 0, 0, 0, 7.896033E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_03_150.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_03_150.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_03_150.jpg, 0, 0, 0, 7.806776E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_03_287.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_03_287.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_03_287.jpg, 0, 0, 0, 7.818595E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_03_465.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_03_465.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_03_465.jpg, 0, 0, 0, 7.795698E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_03_610.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_03_610.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_03_610.jpg, 0, 0, 0, 7.896822E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_03_749.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_03_749.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_03_749.jpg, 0, 0, 0, 7.796945E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_03_859.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_03_859.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_03_859.jpg, 0, 0, 0, 7.805099E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_03_964.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_03_964.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_03_964.jpg, 0, 0, 0, 7.841284E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_04_115.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_04_115.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_04_115.jpg, 0, 0, 0, 7.834231E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_04_222.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_04_222.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_04_222.jpg, 0, 0, 0, 7.789037E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_04_355.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_04_355.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_04_355.jpg, 0, 0, 0, 7.79855E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_04_469.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_04_469.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_04_469.jpg, 0, 0, 0, 7.796851E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_04_691.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_04_691.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_04_691.jpg, 0, 0, 0, 7.796395E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_04_801.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_04_801.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_04_801.jpg, 0, 0, 0, 7.790986E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_05_107.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_05_107.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_05_107.jpg, 0, 0, 0, 7.792847E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_05_219.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_05_219.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_05_219.jpg, 0, 0, 0, 7.901138E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_05_331.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_05_331.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_05_331.jpg, 0, 0, 0, 7.846165E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_05_448.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_05_448.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_05_448.jpg, 0, 0, 0, 7.798395E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_05_569.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_05_569.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_05_569.jpg, 0, 0, 0, 7.930009E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_05_721.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_05_721.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_05_721.jpg, 0, 0, 0, 7.841292E-05
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_05_893.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_05_893.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_05_893.jpg, 0, 0.50052, 0, 0.9131334
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_06_194.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_06_194.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_06_194.jpg, 0, 1, 0, 4.3797
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_06_307.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_06_307.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_06_307.jpg, 0, 1, 0, 5.772728
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_06_422.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_06_422.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_06_422.jpg, 0, 1, 0, 7.149674
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_06_540.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_06_540.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_06_540.jpg, 0, 1, 0, 8.510609
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_06_653.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_06_653.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_06_653.jpg, -0.2935626, 1, 0, 9.590355
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_06_761.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_06_761.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_06_761.jpg, -0.6645254, 1, 0, 10.76063
C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\center_2021_09_15_19_57_06_866.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\left_2021_09_15_19_57_06_866.jpg, C:\Users\lenovo\Desktop\finding_lanes\DATA\IMG\right_2021_09_15_19_57_06_866.jpg, -0.3798099, 1, 0, 11.7139
